squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
191,4,0,75002,1,2003,1,1 662 464
99,10,1,75014,3,1995,0,1 390 554
284,6,1,75006,1,1990,0,2 983 704
39,1,1,75016,5,2012,1,435 708
240,10,1,75020,4,2019,1,2 118 720
128,8,1,75003,7,2008,1,1 615 744
99,9,1,75019,5,2010,1,1 036 134
153,4,1,75003,7,2012,0,1 885 878
128,5,1,75015,8,2005,1,1 389 952
316,8,0,75001,9,2000,0,4 454 336
65,4,1,75017,4,2019,1,883 090
54,4,1,75013,5,1992,1,711 396
20,1,0,75013,7,2017,1,240 260
201,6,0,75002,9,1990,0,1 966 182
314,9,1,75013,7,2002,1,2 676 850
245,7,0,75019,1,2006,1,2 338 280
111,10,0,75009,9,2001,0,1 454 544
164,9,0,75002,5,2020,0,2 202 028
118,5,1,75006,8,2018,0,1 673 712
54,4,0,75006,9,2011,1,520 938
23,2,0,75011,2,2018,0,200 192
46,1,0,75015,9,2000,1,465 612
172,5,1,75007,9,1993,1,2 062 280
110,9,0,75006,10,2007,0,1 171 390
226,6,1,75007,3,2010,1,2 125 982
57,5,1,75009,10,1990,0,816 126
20,1,0,75015,7,2016,1,286 420
345,7,1,75013,8,2000,1,3 204 015
290,8,0,75011,5,2009,0,2 964 960
42,2,1,75003,4,2016,1,550 284
272,7,0,75015,8,2016,1,2 879 664
136,9,1,75008,9,2014,0,1 156 816
261,7,1,75017,10,2005,1,2 679 948
191,10,0,75005,5,1991,1,2 628 160
294,10,1,75008,9,2014,1,4 281 522
293,5,0,75020,2,2002,1,3 064 780
142,8,1,75010,5,2010,1,1 858 780
268,5,1,75014,4,1995,0,2 766 296
28,2,1,75014,8,2003,1,385 364
245,4,0,75006,6,2004,1,2 195 200
105,5,1,75004,1,2015,0,1 543 605
218,10,0,75017,3,2020,0,2 156 892
99,5,1,75018,6,2004,1,998 910
48,1,0,75008,6,2004,0,561 408
256,9,0,75009,3,1999,1,3 558 656
285,6,0,75004,7,2006,0,2 608 320
300,7,0,75004,6,1999,1,2 795 100
257,5,1,75019,7,1997,0,2 248 493
305,10,1,75020,5,2021,0,3 283 325
304,6,0,75014,1,2000,1,4 284 880
87,4,1,75013,10,2017,1,1 110 381
52,5,0,75006,10,1995,0,759 824
171,9,0,75007,2,1992,1,2 032 164
83,4,0,75012,2,2008,0,1 147 060
271,5,1,75020,9,1998,1,2 401 331
294,8,1,75003,5,2007,0,4 232 718
308,4,1,75014,9,2004,0,3 308 844
335,9,0,75018,1,2004,1,3 575 790
184,5,1,75014,4,1990,0,2 142 864
57,5,1,75018,2,1991,0,540 930
65,4,0,75005,5,2002,1,607 490
312,5,1,75009,6,1993,0,2 817 672
220,4,0,75008,3,1999,1,2 389 200
32,2,0,75014,8,2009,1,339 360
281,7,1,75006,9,1997,0,2 790 892
57,4,1,75001,6,1994,1,707 997
29,2,1,75013,3,1997,1,305 573
150,10,1,75020,3,2001,1,2 192 400
134,7,0,75020,6,2000,0,1 166 872
326,7,1,75005,4,2015,0,4 137 918
93,5,0,75010,6,1991,1,996 774
318,5,0,75014,10,2020,0,4 068 174
224,10,0,75013,7,2014,1,2 341 920
60,3,1,75009,7,2004,0,722 340
291,6,0,75016,10,2014,1,3 505 968
56,5,0,75010,2,1998,1,619 024
291,4,1,75004,10,2004,1,3 800 751
273,7,0,75011,3,1995,0,2 320 500
69,3,1,75008,10,1998,0,746 856
157,9,1,75015,5,2005,0,1 568 430
113,8,1,75007,7,2009,1,1 012 706
264,6,0,75010,10,1997,0,3 697 584
163,5,0,75001,7,2020,1,1 773 277
29,2,1,75006,3,2012,1,356 700
309,4,1,75017,9,2000,1,3 840 870
297,7,1,75007,2,1991,0,3 876 147
130,6,1,75008,5,1990,0,1 491 620
40,1,1,75008,7,2013,1,345 160
267,7,1,75009,7,1995,1,3 661 371
273,10,1,75011,3,2017,1,2 622 165
348,7,1,75009,10,2008,1,4 994 844
108,8,0,75014,1,2018,0,1 597 860
296,6,1,75005,5,2020,1,3 604 392
267,7,0,75016,6,1991,1,3 300 654
33,1,1,75010,1,2014,0,379 038
152,8,1,75007,7,2007,1,2 000 016
193,10,0,75007,6,1992,1,2 513 246
102,9,0,75014,7,2006,1,1 058 250
62,3,0,75009,10,2011,1,677 288
224,8,0,75012,8,1992,1,2 820 608
162,8,0,75005,3,1994,0,1 593 270
229,5,0,75007,3,2006,1,2 873 721
175,10,0,75003,3,2016,1,1 637 825
283,6,1,75015,10,2004,0,3 424 583
248,8,1,75020,2,1995,1,2 495 376
170,7,0,75011,4,2014,1,2 142 510
161,6,1,75010,9,2012,0,2 197 650
74,4,0,75004,1,2010,1,763 828
97,9,0,75013,5,2004,0,1 270 700
183,5,0,75004,6,1998,0,1 616 805
275,4,0,75020,3,2007,0,2 930 950
86,3,1,75009,9,2011,1,1 153 174
229,10,1,75001,7,1995,0,2 220 155
208,5,1,75013,7,1996,1,2 375 776
110,4,0,75004,9,1998,0,1 125 850
105,10,0,75019,8,1992,1,1 029 735
223,9,1,75008,4,2007,0,1 910 218
212,5,1,75019,3,2014,0,1 857 332
175,6,0,75005,5,2017,1,1 642 550
53,5,1,75018,10,2014,0,509 065
61,3,0,75015,10,2016,0,587 247
134,8,0,75018,8,2010,0,1 747 762
61,3,0,75020,2,1990,1,569 130
25,1,1,75011,8,2019,0,334 375
300,4,0,75008,1,2016,0,3 077 100
64,5,1,75015,7,2018,0,604 928
172,4,1,75010,5,2014,1,2 017 904
347,5,1,75018,4,2017,0,4 262 201
163,6,0,75010,10,2003,0,1 673 358
49,1,1,75020,3,2013,1,419 244
234,9,1,75006,2,2007,1,2 666 196
334,5,0,75006,5,1998,1,3 119 226
109,5,1,75013,10,2019,0,916 036
39,2,1,75009,8,2016,1,340 002
60,4,0,75007,7,2000,1,831 300
31,2,1,75016,4,1992,1,414 129
211,8,0,75009,1,1995,0,2 759 669
259,10,0,75015,6,1997,0,3 359 230
88,4,0,75008,2,1994,1,995 280
143,7,1,75012,8,2012,1,1 771 627
248,4,1,75005,8,2015,1,2 541 504
137,4,1,75013,1,2018,1,1 719 898
90,5,1,75011,9,2014,0,1 078 110
283,8,0,75002,10,2003,0,2 638 975
342,4,0,75013,8,2009,0,4 073 904
301,9,0,75001,3,2004,1,3 245 683
240,5,0,75016,10,2015,1,2 296 080
252,5,1,75005,6,2016,0,2 227 932
153,4,1,75017,6,2017,0,1 500 930
135,6,1,75014,1,2005,1,1 335 555
202,9,0,75015,4,2015,1,2 540 958
54,4,0,75007,7,1996,0,466 074
21,1,0,75012,1,2003,1,205 611
343,6,1,75016,8,2000,1,4 834 928
187,5,1,75003,2,2005,0,1 960 134
283,10,0,75011,3,2009,0,4 194 343
191,10,0,75007,5,2018,0,1 737 527
39,1,0,75014,5,1991,1,487 695
249,5,1,75012,8,1990,1,2 993 229
192,5,0,75008,6,1992,1,1 903 488
127,6,0,75017,5,2014,1,1 212 215
158,6,0,75007,5,2016,1,1 867 876
245,7,1,75017,2,2010,0,3 425 100
322,6,0,75020,8,2009,1,4 767 854
180,8,1,75018,1,1998,0,1 838 340
105,8,1,75001,9,2011,0,920 220
45,1,0,75012,8,2008,1,410 850
347,6,0,75007,2,2011,0,4 548 823
316,7,1,75018,10,1995,1,4 450 544
175,4,1,75015,10,2010,0,2 227 050
263,5,1,75003,4,1990,0,2 397 771
24,2,0,75011,8,1994,1,281 112
347,8,1,75009,6,2004,1,4 063 023
35,1,0,75008,10,2005,1,409 990
144,4,1,75001,3,2020,1,1 464 624
192,7,1,75001,2,2020,0,2 856 576
51,4,1,75012,3,2010,0,732 972
314,10,1,75007,10,2021,1,3 251 784
60,5,0,75007,4,2007,0,729 780
157,9,0,75009,8,2004,1,1 891 693
224,6,0,75012,10,1995,0,2 500 960
21,1,0,75019,1,2019,1,290 262
20,1,0,75004,9,2007,1,275 880
64,4,1,75009,7,2010,1,900 608
140,4,0,75017,7,2000,0,1 515 640
291,10,0,75020,8,1998,0,2 871 006
255,9,1,75010,5,2000,0,2 270 265
33,1,0,75015,6,2005,1,297 429
341,5,0,75016,10,1992,1,3 762 935
96,4,0,75013,3,2009,1,1 187 040
20,1,1,75011,6,1993,1,226 680
121,7,0,75018,6,2001,1,1 811 128
96,5,0,75010,5,2001,0,948 480
213,7,0,75020,9,2001,0,3 009 051
331,5,0,75009,6,2016,1,4 074 610
282,4,0,75008,8,2003,0,4 168 806
54,3,0,75016,4,2008,0,714 852
309,10,0,75011,7,1992,0,4 186 023
296,9,1,75002,2,2013,0,3 889 144
245,5,1,75013,2,2018,0,2 719 255
267,10,0,75002,5,2014,0,3 134 046
58,4,0,75015,3,2007,0,777 838
66,3,0,75018,1,2012,1,839 982
278,7,0,75016,6,1991,1,2 817 530
179,5,1,75017,6,1995,0,1 688 865
315,8,1,75015,9,2020,1,3 453 030
254,9,0,75008,4,2001,0,3 600 958
296,5,1,75005,5,2008,1,3 941 536
203,6,1,75018,3,2011,1,2 754 101
309,5,1,75014,9,2007,1,3 506 223
311,7,1,75010,4,1995,0,2 678 021
153,5,1,75007,7,2009,1,1 711 917
304,4,0,75006,7,2014,1,2 607 408
87,3,0,75012,3,2011,0,1 291 341
179,7,1,75007,2,1993,1,2 133 322
102,6,0,75016,2,2002,1,938 196
94,9,1,75002,3,1996,1,1 358 864
189,4,0,75010,9,2009,0,1 762 425
183,10,0,75012,9,2003,1,1 920 768
213,7,0,75020,7,2005,1,2 655 897
261,10,0,75001,8,2012,0,3 380 211
175,4,0,75001,10,1990,0,2 130 800
139,10,0,75002,2,2014,1,1 788 096
319,10,1,75018,10,1997,1,4 198 040
203,9,0,75003,7,1996,1,2 045 834
248,7,0,75011,6,2012,0,2 917 472
36,1,1,75013,9,1990,1,413 676
219,4,1,75003,8,2016,1,2 058 162
102,9,0,75013,10,1996,0,1 429 734
55,4,1,75018,4,2009,1,551 815
296,4,1,75005,8,2021,1,3 542 528
38,2,0,75003,6,2014,1,450 452
324,10,1,75012,2,2007,0,4 175 388
268,5,1,75005,8,2011,0,2 868 940
162,10,1,75003,1,2013,1,1 896 534
121,10,1,75010,9,1992,1,1 759 219
292,4,1,75001,6,2007,1,4 372 700
142,9,0,75009,10,1997,1,1 776 420
212,6,1,75007,9,2015,1,2 133 568
65,5,1,75005,8,2000,1,893 100
332,6,1,75013,5,2000,0,3 284 144
79,5,1,75006,10,2013,1,699 387
129,10,1,75003,1,2015,1,1 808 838
260,8,1,75020,2,1995,1,2 587 520
269,9,1,75012,4,1995,0,2 537 477
186,9,0,75012,7,1991,0,2 662 218
133,5,1,75014,2,2020,1,1 414 322
313,5,1,75006,1,2003,0,3 348 474
25,2,1,75001,9,2013,1,233 425
45,1,0,75013,8,2016,1,442 215
114,5,1,75005,10,1997,0,1 054 044
120,6,0,75006,6,1991,0,1 285 800
211,9,0,75016,5,1993,1,2 580 319
134,7,0,75016,7,2003,1,1 322 982
334,7,1,75020,1,2009,0,3 846 344
41,1,0,75010,5,2021,0,453 952
171,10,1,75016,9,2005,1,2 124 675
28,2,0,75020,1,1998,1,326 004
46,1,0,75013,2,2019,0,462 024
110,6,1,75015,3,2001,1,1 504 250
40,1,1,75002,4,2015,1,362 800
329,9,0,75004,8,1992,0,3 936 156
21,1,0,75016,10,2018,1,185 010
162,4,1,75011,4,2001,0,2 383 020
141,8,0,75005,7,1992,0,1 680 438
53,4,0,75017,9,2011,1,778 146
62,3,0,75015,2,1999,0,603 880
327,9,0,75018,7,1990,1,3 191 193
339,7,1,75013,7,2006,1,3 440 511
311,7,0,75007,4,2018,0,2 910 960
325,4,0,75006,6,1990,0,3 921 125
289,6,0,75017,7,1990,0,3 899 188
156,10,1,75007,2,1998,1,1 382 316
328,6,1,75010,4,2010,1,3 567 984
242,7,0,75003,9,1999,1,3 502 224
287,8,1,75005,7,2007,1,2 535 932
21,1,1,75001,6,2013,0,245 805
241,8,0,75011,3,2003,0,3 045 035
123,8,1,75002,8,2020,1,1 488 177
166,7,0,75009,9,2003,1,1 664 316
64,4,1,75016,9,2000,0,892 032
27,2,0,75016,8,2012,0,401 895
317,4,1,75009,1,2012,0,4 736 297
349,10,1,75016,6,2009,1,5 072 715
247,6,1,75004,5,2021,1,3 548 896
57,5,0,75012,9,2016,1,498 408
323,9,1,75003,2,2009,1,3 056 872
314,5,1,75001,4,2011,0,2 910 780
192,4,1,75002,2,2012,0,2 846 784
271,4,0,75020,2,2008,1,4 016 762
131,5,1,75019,4,1997,0,1 295 066
57,5,1,75003,3,2015,1,770 583
314,7,1,75007,9,2006,1,3 508 950
212,6,1,75009,10,1997,0,2 070 816
222,9,0,75018,3,1996,1,1 904 316
106,10,1,75020,7,1998,0,1 281 540
317,9,1,75016,5,2000,0,3 602 071
286,9,0,75013,9,2014,1,3 515 798
50,2,1,75008,10,2004,0,513 050
252,10,0,75004,1,2008,1,3 111 192
148,7,1,75005,10,1990,1,1 716 800
286,7,1,75011,10,2005,0,3 769 766
55,3,1,75020,10,1996,0,530 475
199,7,1,75014,3,1990,1,1 671 799
167,10,0,75012,5,1992,0,1 799 091
294,4,0,75001,5,2017,0,3 757 908
293,5,0,75004,9,2009,1,4 138 918
28,1,1,75016,1,2018,1,321 188
253,9,0,75007,9,2005,0,2 822 468
124,6,1,75020,2,2021,1,1 178 124
167,5,1,75013,7,2008,1,2 053 098
75,4,0,75013,6,1997,1,660 525
285,10,1,75020,5,2010,0,2 527 665
263,8,1,75001,5,2020,0,3 677 266
192,4,1,75018,4,2021,0,1 908 480
197,9,0,75011,8,1992,1,2 412 265
343,5,1,75004,4,1995,1,3 170 006
299,8,0,75012,7,2004,0,2 935 881
150,9,0,75005,7,2002,1,2 032 500
105,4,1,75001,5,2014,1,1 057 245
230,5,0,75007,9,2020,0,2 577 150
310,5,1,75015,9,2006,0,4 615 900
153,5,0,75008,3,2013,1,2 259 198
193,9,1,75003,3,1998,1,1 770 196
254,8,0,75010,4,2010,0,3 680 968
101,10,1,75019,3,2018,1,1 466 722
120,9,0,75019,1,2018,1,1 291 920
55,4,1,75007,8,2021,0,507 980
74,4,1,75017,8,1990,0,825 766
319,5,0,75007,5,2021,0,3 420 956
231,4,0,75015,3,2000,0,2 393 391
239,6,1,75002,4,2019,0,3 290 791
220,6,1,75001,10,2001,0,2 544 520
274,9,0,75003,4,2016,0,3 077 294
47,1,0,75014,5,2002,0,405 798
293,4,0,75009,3,2013,0,3 303 282
313,8,1,75002,9,2002,1,2 701 503
83,3,0,75012,2,1992,1,1 078 336
224,6,0,75016,3,1995,0,2 550 688
195,9,0,75010,2,2005,0,2 493 075
313,4,1,75017,1,2020,0,3 187 592
256,4,0,75011,3,1997,0,3 169 280
127,8,1,75018,3,2000,0,1 423 416
101,10,1,75010,1,2002,0,979 094
65,5,0,75011,2,2008,1,615 355
51,4,0,75009,8,1991,1,522 648
330,7,1,75010,1,1999,0,4 356 330
106,10,0,75007,4,2008,0,1 000 216
265,6,1,75001,1,1992,0,2 230 505
300,9,0,75006,4,2018,1,3 759 900
265,7,0,75004,10,1993,1,3 852 305
187,8,1,75005,7,2015,0,2 571 063
75,3,1,75009,6,2018,0,1 000 650
143,10,1,75003,2,2005,0,1 601 457
164,4,0,75007,8,1991,1,1 729 216
328,7,0,75012,7,2017,0,4 628 080
287,10,0,75002,2,1994,1,4 056 171
39,1,1,75010,1,2003,0,435 513
168,10,1,75019,1,2019,1,1 775 256
310,8,1,75003,10,2019,1,3 902 280
298,8,1,75020,1,2009,0,3 798 606
213,6,0,75006,6,2009,1,2 083 353
315,4,1,75016,6,1997,1,3 001 320
137,4,0,75013,9,2014,0,1 518 508
319,7,0,75006,3,2000,1,4 059 913
77,5,0,75009,6,2013,1,826 980
270,5,0,75009,5,2020,1,3 943 620
285,6,0,75016,3,1993,1,3 600 120
89,3,0,75017,9,2003,1,1 256 502
116,9,0,75008,4,1993,1,1 224 612
75,5,1,75016,5,2021,1,728 250
130,5,0,75019,8,1999,0,1 122 420
130,5,0,75006,7,2003,1,1 108 510
320,6,1,75009,2,1996,0,4 368 320
185,8,0,75002,3,1991,0,2 123 800
78,3,0,75019,5,2018,1,691 782
187,10,1,75001,3,2001,1,2 734 314
136,7,0,75003,4,2008,0,1 384 344
21,1,1,75014,7,2017,0,292 824
221,9,1,75014,4,2004,1,2 421 497
187,9,1,75004,6,1993,0,2 152 370
125,7,1,75009,6,2016,0,1 301 750
44,1,1,75006,7,2016,0,625 284
131,7,1,75001,7,2003,1,1 286 813
132,9,0,75008,3,1992,1,1 975 776
245,9,0,75008,5,1996,0,2 585 240
251,8,0,75005,7,1990,1,3 296 132
25,2,1,75004,7,2000,0,234 625
259,8,0,75004,5,1992,1,3 676 764
120,4,0,75005,5,1992,1,1 484 520
254,5,0,75018,7,1994,0,3 769 360
122,7,0,75004,4,2020,0,1 611 498
61,5,0,75004,8,2006,1,709 674
85,3,1,75002,3,2009,0,759 900
144,4,0,75006,7,2014,0,1 936 800
215,7,0,75014,6,2003,0,2 760 815
130,4,1,75010,9,2019,0,1 545 310
348,10,0,75019,8,2004,1,4 291 188
230,4,1,75012,3,2019,0,2 599 000
116,8,1,75001,4,2013,0,1 056 528
37,2,1,75012,6,2018,0,466 163
318,5,1,75006,4,1993,1,3 485 280
210,10,0,75018,9,2016,1,2 153 970
231,7,1,75002,8,2017,1,3 158 463
226,6,0,75019,2,1996,1,1 990 608
36,2,0,75006,1,1990,1,323 856
82,3,1,75002,7,2015,0,991 298
144,4,0,75002,8,2002,1,1 439 568
53,3,0,75004,1,2013,1,533 074
107,8,1,75001,6,2009,0,899 121
146,7,1,75002,8,1990,0,1 836 534
25,1,0,75005,8,2020,0,278 675
71,3,0,75004,5,1999,1,979 587
105,5,0,75012,4,1999,0,1 559 145
21,1,1,75004,10,1994,1,305 298
20,1,1,75018,5,2001,1,191 080
312,7,1,75013,1,2005,0,3 216 096
141,7,0,75003,8,2014,1,1 512 084
136,6,0,75004,1,2021,0,1 696 056
68,3,0,75005,6,2013,0,804 644
157,5,0,75005,5,2000,1,1 731 710
317,4,1,75007,10,2009,0,2 675 797
299,9,1,75014,6,1994,0,4 042 181
255,7,0,75017,6,2017,1,2 924 085
156,8,1,75009,10,2007,1,1 778 088
183,10,1,75004,5,2009,1,1 726 971
310,6,0,75013,7,1991,1,4 045 810
174,4,1,75003,8,1992,0,2 373 708
336,5,1,75010,4,2019,0,3 936 240
280,7,1,75016,4,1995,0,3 219 160
250,4,0,75016,6,1999,1,3 325 750
49,2,1,75020,3,2013,0,670 614
344,7,0,75011,9,1993,1,4 199 208
59,5,1,75003,9,2021,0,812 371
291,6,1,75009,10,2017,1,3 727 419
155,5,0,75008,2,2014,1,2 305 625
170,7,1,75012,3,2003,1,1 790 950
349,5,1,75006,2,2018,0,3 783 509
92,10,0,75016,6,1990,1,947 048
31,2,1,75011,6,2010,1,416 485
275,6,1,75015,10,2016,1,3 538 425
172,6,1,75013,9,2002,0,2 356 916
188,9,1,75006,10,2004,1,1 969 300
40,1,1,75006,4,1996,1,485 040
119,6,1,75003,9,2002,0,1 056 958
224,10,0,75012,7,1995,0,3 241 504
240,8,0,75014,4,2008,0,2 029 920
261,5,0,75010,8,2013,0,3 685 842
336,7,0,75003,4,1994,1,4 797 072
43,2,1,75018,7,2003,1,518 236
182,6,1,75003,5,1998,1,1 923 740
48,1,1,75018,6,2003,0,571 776
249,6,0,75010,6,1996,0,2 780 334
55,5,1,75010,10,2012,1,621 005
284,9,0,75002,5,2008,0,3 432 424
330,9,0,75013,7,2000,1,3 421 110
114,7,0,75013,7,1991,1,1 474 932
65,3,1,75017,2,1998,0,742 105
202,10,1,75016,5,1990,1,2 302 194
228,5,0,75012,4,2009,1,2 269 968
130,6,1,75016,6,2014,1,1 862 640
20,1,1,75014,7,2005,1,298 580
195,5,0,75017,6,2008,1,2 881 905
189,8,1,75014,9,2019,0,2 795 877
188,10,1,75010,5,2016,0,1 644 812
158,4,1,75001,2,1994,1,1 350 584
331,6,1,75013,2,1993,1,3 879 651
88,4,1,75001,1,1993,1,1 100 704
79,4,1,75005,6,2006,1,975 887
70,3,1,75005,6,2005,0,744 730
96,5,1,75015,8,2021,0,1 135 296
97,5,0,75020,6,2020,0,1 326 669
62,4,0,75005,1,2020,1,749 270
42,1,1,75020,9,2004,1,448 728
297,10,1,75004,7,2013,0,4 330 854
298,5,0,75014,8,2014,0,3 196 050
316,9,0,75005,2,2006,0,4 046 696
257,10,1,75009,9,2007,1,2 265 712
335,10,0,75019,10,2014,0,4 003 250
146,7,1,75013,8,2005,0,1 581 764
108,7,1,75008,3,2016,0,1 265 544
249,8,0,75014,8,2010,0,2 706 132
166,4,0,75019,3,1998,1,2 487 842
339,7,1,75008,10,1990,1,4 137 156
322,9,0,75016,9,2016,1,3 633 770
186,7,0,75017,5,1997,1,2 650 128
25,2,1,75018,10,2019,0,321 950
230,8,1,75014,1,1991,0,2 420 750
255,9,0,75015,1,2006,0,3 056 685
166,4,1,75005,9,1995,0,2 112 682
105,8,0,75014,10,2006,0,1 327 200
284,9,0,75013,1,2006,1,3 117 184
110,9,1,75007,1,2014,0,1 091 970
181,8,0,75016,3,2001,0,2 223 766
259,5,0,75003,6,1993,1,3 221 442
86,3,1,75015,8,2011,0,828 954
151,8,1,75013,4,2017,0,1 763 529
345,4,1,75007,4,2003,0,4 145 175
165,7,1,75017,6,2001,1,2 200 605
107,6,0,75008,1,1990,0,1 065 399
227,7,0,75013,6,2015,1,2 119 953
209,10,1,75006,9,2017,0,1 841 081
59,4,1,75005,3,2003,0,573 598
120,4,1,75020,4,2011,0,1 400 040
306,6,0,75015,1,2007,1,3 037 662
217,8,0,75003,9,1997,0,1 930 215
118,4,1,75009,9,2015,1,1 262 364
229,7,1,75017,2,1991,1,3 086 233
51,3,0,75009,3,1996,1,540 855
313,10,0,75008,5,1999,1,3 327 503
36,2,1,75001,5,1996,0,429 084
149,5,1,75013,8,2014,0,1 579 698
181,6,1,75014,6,2001,0,2 515 719
293,10,1,75018,6,2009,1,4 212 168
120,4,0,75015,1,2004,0,1 699 440
172,4,0,75020,3,2012,0,2 539 752
314,7,0,75006,2,2015,1,4 035 214
85,4,0,75001,9,2015,0,1 098 455
25,2,0,75010,9,2005,0,281 475
258,7,0,75015,9,2010,1,3 457 200
188,7,0,75004,3,1992,1,2 154 856
149,6,1,75003,5,2009,1,1 394 789
79,4,0,75014,2,1998,1,996 032
195,10,0,75014,4,1998,1,2 248 545
292,4,0,75009,5,2001,1,3 881 264
116,8,0,75015,6,1992,1,1 047 480
184,4,0,75005,9,2004,1,1 909 000
77,5,0,75018,4,2018,1,986 678
70,3,0,75010,8,1995,0,861 980
101,9,0,75010,4,2019,1,1 459 046
334,8,1,75004,4,2020,0,2 952 894
293,6,1,75018,3,2003,1,3 456 814
68,3,1,75013,10,2011,1,799 544
119,10,1,75011,7,2004,0,1 586 389
259,5,1,75019,5,2001,1,2 855 216
163,4,0,75020,8,2001,1,1 458 687
136,7,1,75016,2,1993,1,1 613 912
38,1,0,75010,3,1990,1,547 200
31,1,1,75018,2,2001,1,340 907
275,10,0,75003,9,1991,1,3 752 650
151,7,1,75012,1,2007,1,1 529 630
148,5,0,75005,9,2010,1,1 510 932
78,3,0,75010,1,2006,0,1 151 514
325,9,0,75001,4,1994,0,4 696 900
320,10,0,75017,2,1990,1,3 537 600
171,5,1,75006,9,2011,1,1 878 948
261,10,1,75003,6,2001,1,3 602 583
107,10,1,75012,5,1990,1,1 082 840
49,1,0,75012,2,2014,1,586 873
125,4,1,75003,10,1994,1,1 814 875
89,3,1,75014,7,2012,0,1 177 470
59,4,1,75006,8,1994,0,765 230
40,2,1,75012,2,2004,0,362 880
308,8,0,75005,3,2006,0,3 312 540
241,8,0,75011,5,2017,0,2 617 260
94,5,1,75013,1,1997,1,1 207 336
187,7,0,75018,7,2000,1,1 777 809
246,8,1,75009,5,2012,0,3 615 216
210,9,0,75013,10,2007,0,2 801 190
55,4,0,75013,4,2010,1,754 710
287,6,0,75007,9,2015,0,3 761 135
259,5,0,75007,6,2015,1,3 505 047
72,3,1,75008,9,2018,1,1 063 728
254,9,0,75019,8,2001,1,2 620 264
326,10,0,75001,10,2019,0,4 125 204
337,7,0,75006,4,2002,1,4 574 438
283,6,1,75020,6,1993,1,3 484 013
195,8,0,75015,4,2005,1,1 964 040
175,7,1,75013,1,2004,1,2 058 875
