squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
290,5,1,75001,8,2009,0,"4 267 350,00 €"
254,6,0,75017,3,2021,1,"3 611 626,00 €"
325,4,1,75003,1,2006,1,"2 775 500,00 €"
55,3,1,75012,9,1994,0,"590 260,00 €"
262,9,0,75005,2,1994,0,"3 353 338,00 €"
230,7,1,75003,5,1997,1,"2 397 520,00 €"
99,6,1,75001,8,2018,0,"1 117 809,00 €"
200,9,0,75018,4,1998,0,"1 695 000,00 €"
300,7,0,75009,9,2006,0,"4 019 100,00 €"
37,2,0,75004,7,2019,1,"321 567,00 €"
265,4,1,75004,1,1990,1,"3 313 030,00 €"
208,7,1,75004,10,2013,0,"1 984 112,00 €"
138,8,0,75007,10,2013,0,"2 042 814,00 €"
235,8,0,75007,5,2020,1,"2 530 950,00 €"
20,1,0,75011,6,2020,1,"198 080,00 €"
59,4,1,75003,6,2016,1,"822 519,00 €"
320,8,1,75007,4,1992,1,"4 559 040,00 €"
193,4,1,75014,5,2014,0,"2 405 938,00 €"
43,2,0,75001,6,2009,0,"586 735,00 €"
187,9,0,75010,8,2021,1,"2 161 159,00 €"
63,4,0,75002,8,2009,0,"585 711,00 €"
160,9,1,75013,8,2013,0,"1 469 280,00 €"
238,5,0,75007,8,2017,1,"3 012 366,00 €"
81,5,0,75017,3,2009,0,"873 666,00 €"
235,6,1,75020,6,2007,0,"3 127 380,00 €"
320,10,1,75002,5,2016,0,"4 138 560,00 €"
132,8,0,75013,6,1992,1,"1 393 128,00 €"
307,5,0,75017,3,2005,0,"3 243 148,00 €"
117,9,0,75016,4,2003,1,"1 224 171,00 €"
238,10,1,75020,9,2009,1,"2 554 216,00 €"
269,9,0,75020,10,1998,1,"3 907 763,00 €"
224,5,1,75019,3,1993,0,"2 579 808,00 €"
87,4,0,75017,1,1995,1,"993 801,00 €"
51,5,0,75003,9,2015,0,"530 145,00 €"
238,4,0,75013,4,1998,1,"3 181 346,00 €"
247,8,1,75014,2,2019,0,"3 045 757,00 €"
124,4,0,75007,6,1991,0,"1 606 544,00 €"
106,7,1,75013,9,2019,0,"1 110 880,00 €"
266,4,1,75010,7,2012,1,"3 262 224,00 €"
38,1,0,75003,8,2012,0,"436 810,00 €"
218,8,0,75010,4,1996,0,"3 202 420,00 €"
150,9,1,75014,8,1995,1,"1 795 950,00 €"
344,9,1,75002,6,2021,0,"3 463 392,00 €"
94,5,0,75020,8,1993,1,"849 948,00 €"
131,5,1,75017,6,2003,0,"1 227 208,00 €"
51,4,0,75008,5,2017,0,"554 013,00 €"
231,6,1,75018,5,2017,1,"2 301 453,00 €"
238,7,1,75017,5,1991,0,"2 315 502,00 €"
244,7,1,75016,6,2006,0,"2 483 432,00 €"
327,7,0,75010,1,2019,0,"3 957 027,00 €"
289,7,1,75019,4,2013,0,"4 090 795,00 €"
170,6,1,75017,6,2014,1,"1 516 910,00 €"
253,4,1,75009,5,2006,1,"2 541 385,00 €"
130,6,1,75016,10,1994,1,"1 506 310,00 €"
279,6,0,75017,7,2007,1,"2 430 369,00 €"
30,1,1,75018,7,2011,0,"422 850,00 €"
89,5,0,75011,1,2003,0,"840 694,00 €"
115,10,0,75020,4,2017,0,"1 465 445,00 €"
138,9,0,75010,2,2009,1,"1 523 658,00 €"
233,5,0,75014,1,2019,0,"3 388 053,00 €"
170,10,1,75017,1,2010,1,"1 713 770,00 €"
261,4,0,75017,3,2008,1,"2 480 805,00 €"
292,6,1,75006,4,1994,0,"3 801 548,00 €"
68,4,0,75014,7,2000,0,"977 636,00 €"
107,10,1,75018,10,2001,0,"1 050 419,00 €"
290,4,0,75008,8,1991,1,"3 684 740,00 €"
43,1,1,75011,4,1994,1,"501 466,00 €"
330,9,1,75007,7,2009,1,"3 286 470,00 €"
302,10,0,75007,4,2014,0,"2 549 182,00 €"
136,4,1,75020,1,2001,0,"1 983 152,00 €"
339,7,0,75016,4,2019,1,"3 120 495,00 €"
161,5,1,75012,2,2020,1,"2 225 181,00 €"
26,2,0,75015,7,2014,0,"230 256,00 €"
90,4,1,75020,3,2010,1,"836 820,00 €"
23,1,0,75014,4,2003,1,"325 565,00 €"
93,5,0,75020,6,2009,0,"1 108 932,00 €"
146,8,1,75016,10,1994,1,"2 061 520,00 €"
195,4,0,75001,3,1995,0,"2 048 670,00 €"
30,1,0,75020,3,2010,0,"335 070,00 €"
113,4,0,75008,1,2000,1,"1 527 308,00 €"
220,6,0,75003,9,2005,0,"2 448 820,00 €"
137,6,1,75011,3,1994,1,"1 507 822,00 €"
188,6,0,75003,5,1997,1,"2 399 632,00 €"
267,4,0,75019,7,1993,0,"2 918 577,00 €"
295,7,1,75010,6,1993,0,"2 646 150,00 €"
49,1,0,75015,9,2016,1,"713 979,00 €"
346,6,0,75010,7,2014,1,"4 559 934,00 €"
253,7,1,75017,9,1990,1,"2 674 969,00 €"
231,10,0,75013,4,2017,1,"3 273 039,00 €"
184,5,1,75011,4,2008,1,"1 605 768,00 €"
25,1,0,75018,3,2015,0,"249 025,00 €"
80,5,1,75011,2,1993,1,"998 000,00 €"
128,6,0,75006,6,1994,0,"1 286 144,00 €"
64,3,1,75014,4,2013,0,"656 960,00 €"
294,9,0,75018,7,1992,1,"4 242 126,00 €"
283,6,0,75020,1,2009,1,"3 773 522,00 €"
191,7,1,75016,1,1998,0,"1 605 928,00 €"
113,10,1,75013,6,2012,1,"1 487 080,00 €"
63,3,1,75015,5,2020,1,"581 301,00 €"
54,4,1,75003,6,2004,0,"768 420,00 €"
168,4,1,75014,5,2004,0,"2 178 792,00 €"
324,6,1,75008,3,2018,1,"3 078 648,00 €"
61,5,0,75016,2,2018,0,"677 893,00 €"
117,8,1,75018,3,2016,0,"1 459 458,00 €"
263,7,0,75006,4,2021,0,"3 775 891,00 €"
76,5,0,75001,7,1990,0,"771 552,00 €"
90,4,1,75016,2,2005,0,"1 239 210,00 €"
75,5,1,75018,5,2010,0,"1 046 775,00 €"
291,8,0,75007,5,1998,1,"2 514 240,00 €"
218,7,0,75017,9,2016,0,"3 189 776,00 €"
202,6,1,75007,10,1990,1,"2 391 276,00 €"
171,6,0,75014,9,2004,0,"2 312 091,00 €"
235,9,1,75011,5,2012,1,"2 407 810,00 €"
105,5,1,75002,10,2010,0,"1 148 070,00 €"
35,1,0,75008,9,2008,0,"417 970,00 €"
142,10,0,75001,1,1992,0,"1 786 928,00 €"
284,5,1,75003,7,2006,0,"2 832 048,00 €"
309,4,1,75002,7,2020,0,"2 612 595,00 €"
77,4,1,75009,5,2003,0,"649 572,00 €"
330,4,1,75012,7,1997,0,"4 479 090,00 €"
199,9,1,75018,7,1992,0,"2 847 690,00 €"
217,5,1,75013,8,1997,1,"2 764 580,00 €"
174,5,0,75009,1,1993,1,"1 903 560,00 €"
84,4,1,75006,7,1994,0,"971 040,00 €"
62,4,1,75014,2,1990,1,"844 130,00 €"
306,6,0,75017,3,2021,1,"2 970 648,00 €"
154,4,0,75001,9,2005,1,"2 171 554,00 €"
154,6,0,75016,3,1992,0,"1 728 496,00 €"
320,5,1,75003,1,1992,1,"4 242 240,00 €"
176,7,0,75014,3,2007,0,"1 832 160,00 €"
331,7,0,75002,7,1993,0,"3 447 365,00 €"
203,4,1,75006,3,1994,0,"2 400 678,00 €"
249,8,0,75017,6,1991,1,"3 692 421,00 €"
244,8,1,75015,4,2019,0,"2 123 288,00 €"
290,10,0,75005,4,2020,1,"3 424 900,00 €"
64,5,1,75017,8,2009,0,"959 104,00 €"
112,5,1,75011,9,2005,0,"1 229 760,00 €"
97,10,1,75019,8,2016,0,"952 831,00 €"
174,9,1,75001,9,2017,0,"2 419 644,00 €"
285,7,0,75018,5,2014,1,"2 908 995,00 €"
277,5,0,75009,7,2016,0,"2 893 542,00 €"
191,8,0,75002,1,2003,1,"1 662 464,00 €"
99,4,1,75014,3,1995,0,"1 390 554,00 €"
284,7,1,75006,1,1990,0,"2 983 704,00 €"
39,1,1,75016,5,2012,1,"435 708,00 €"
240,5,1,75020,4,2019,1,"2 118 720,00 €"
128,5,1,75003,7,2008,1,"1 615 744,00 €"
99,8,1,75019,5,2010,1,"1 036 134,00 €"
153,9,1,75003,7,2012,0,"1 885 878,00 €"
128,10,1,75015,8,2005,1,"1 389 952,00 €"
316,4,0,75001,9,2000,0,"4 454 336,00 €"
65,3,1,75017,4,2019,1,"883 090,00 €"
54,5,1,75013,5,1992,1,"711 396,00 €"
20,1,0,75013,7,2017,1,"240 260,00 €"
201,9,0,75002,9,1990,0,"1 966 182,00 €"
314,8,1,75013,7,2002,1,"2 676 850,00 €"
245,10,0,75019,1,2006,1,"2 338 280,00 €"
111,6,0,75009,9,2001,0,"1 454 544,00 €"
164,8,0,75002,5,2020,0,"2 202 028,00 €"
118,6,1,75006,8,2018,0,"1 673 712,00 €"
54,4,0,75006,9,2011,1,"520 938,00 €"
23,1,0,75011,2,2018,0,"200 192,00 €"
46,2,0,75015,9,2000,1,"465 612,00 €"
172,6,1,75007,9,1993,1,"2 062 280,00 €"
110,6,0,75006,10,2007,0,"1 171 390,00 €"
226,10,1,75007,3,2010,1,"2 125 982,00 €"
57,3,1,75009,10,1990,0,"816 126,00 €"
20,1,0,75015,7,2016,1,"286 420,00 €"
345,10,1,75013,8,2000,1,"3 204 015,00 €"
290,6,0,75011,5,2009,0,"2 964 960,00 €"
42,2,1,75003,4,2016,1,"550 284,00 €"
272,4,0,75015,8,2016,1,"2 879 664,00 €"
136,7,1,75008,9,2014,0,"1 156 816,00 €"
261,9,1,75017,10,2005,1,"2 679 948,00 €"
191,6,0,75005,5,1991,1,"2 628 160,00 €"
294,5,1,75008,9,2014,1,"4 281 522,00 €"
293,7,0,75020,2,2002,1,"3 064 780,00 €"
142,9,1,75010,5,2010,1,"1 858 780,00 €"
268,9,1,75014,4,1995,0,"2 766 296,00 €"
28,1,1,75014,8,2003,1,"385 364,00 €"
245,9,0,75006,6,2004,1,"2 195 200,00 €"
105,8,1,75004,1,2015,0,"1 543 605,00 €"
218,9,0,75017,3,2020,0,"2 156 892,00 €"
99,4,1,75018,6,2004,1,"998 910,00 €"
48,2,0,75008,6,2004,0,"561 408,00 €"
256,9,0,75009,3,1999,1,"3 558 656,00 €"
285,5,0,75004,7,2006,0,"2 608 320,00 €"
300,8,0,75004,6,1999,1,"2 795 100,00 €"
257,5,1,75019,7,1997,0,"2 248 493,00 €"
305,4,1,75020,5,2021,0,"3 283 325,00 €"
304,6,0,75014,1,2000,1,"4 284 880,00 €"
87,4,1,75013,10,2017,1,"1 110 381,00 €"
52,5,0,75006,10,1995,0,"759 824,00 €"
171,6,0,75007,2,1992,1,"2 032 164,00 €"
83,4,0,75012,2,2008,0,"1 147 060,00 €"
271,6,1,75020,9,1998,1,"2 401 331,00 €"
294,9,1,75003,5,2007,0,"4 232 718,00 €"
308,8,1,75014,9,2004,0,"3 308 844,00 €"
335,6,0,75018,1,2004,1,"3 575 790,00 €"
184,4,1,75014,4,1990,0,"2 142 864,00 €"
57,4,1,75018,2,1991,0,"540 930,00 €"
65,4,0,75005,5,2002,1,"607 490,00 €"
312,8,1,75009,6,1993,0,"2 817 672,00 €"
220,7,0,75008,3,1999,1,"2 389 200,00 €"
32,2,0,75014,8,2009,1,"339 360,00 €"
281,8,1,75006,9,1997,0,"2 790 892,00 €"
57,3,1,75001,6,1994,1,"707 997,00 €"
29,1,1,75013,3,1997,1,"305 573,00 €"
150,9,1,75020,3,2001,1,"2 192 400,00 €"
134,9,0,75020,6,2000,0,"1 166 872,00 €"
326,7,1,75005,4,2015,0,"4 137 918,00 €"
93,10,0,75010,6,1991,1,"996 774,00 €"
318,8,0,75014,10,2020,0,"4 068 174,00 €"
224,6,0,75013,7,2014,1,"2 341 920,00 €"
60,5,1,75009,7,2004,0,"722 340,00 €"
291,5,0,75016,10,2014,1,"3 505 968,00 €"
56,5,0,75010,2,1998,1,"619 024,00 €"
291,4,1,75004,10,2004,1,"3 800 751,00 €"
273,5,0,75011,3,1995,0,"2 320 500,00 €"
69,4,1,75008,10,1998,0,"746 856,00 €"
157,8,1,75015,5,2005,0,"1 568 430,00 €"
113,9,1,75007,7,2009,1,"1 012 706,00 €"
264,9,0,75010,10,1997,0,"3 697 584,00 €"
163,9,0,75001,7,2020,1,"1 773 277,00 €"
29,2,1,75006,3,2012,1,"356 700,00 €"
309,10,1,75017,9,2000,1,"3 840 870,00 €"
297,9,1,75007,2,1991,0,"3 876 147,00 €"
130,7,1,75008,5,1990,0,"1 491 620,00 €"
40,2,1,75008,7,2013,1,"345 160,00 €"
267,6,1,75009,7,1995,1,"3 661 371,00 €"
273,8,1,75011,3,2017,1,"2 622 165,00 €"
348,6,1,75009,10,2008,1,"4 994 844,00 €"
108,4,0,75014,1,2018,0,"1 597 860,00 €"
296,8,1,75005,5,2020,1,"3 604 392,00 €"
267,8,0,75016,6,1991,1,"3 300 654,00 €"
33,1,1,75010,1,2014,0,"379 038,00 €"
152,7,1,75007,7,2007,1,"2 000 016,00 €"
193,7,0,75007,6,1992,1,"2 513 246,00 €"
102,5,0,75014,7,2006,1,"1 058 250,00 €"
62,3,0,75009,10,2011,1,"677 288,00 €"
224,4,0,75012,8,1992,1,"2 820 608,00 €"
162,7,0,75005,3,1994,0,"1 593 270,00 €"
229,7,0,75007,3,2006,1,"2 873 721,00 €"
175,4,0,75003,3,2016,1,"1 637 825,00 €"
283,7,1,75015,10,2004,0,"3 424 583,00 €"
248,9,1,75020,2,1995,1,"2 495 376,00 €"
170,10,0,75011,4,2014,1,"2 142 510,00 €"
161,5,1,75010,9,2012,0,"2 197 650,00 €"
74,5,0,75004,1,2010,1,"763 828,00 €"
97,6,0,75013,5,2004,0,"1 270 700,00 €"
183,4,0,75004,6,1998,0,"1 616 805,00 €"
275,4,0,75020,3,2007,0,"2 930 950,00 €"
86,4,1,75009,9,2011,1,"1 153 174,00 €"
229,6,1,75001,7,1995,0,"2 220 155,00 €"
208,6,1,75013,7,1996,1,"2 375 776,00 €"
110,7,0,75004,9,1998,0,"1 125 850,00 €"
105,5,0,75019,8,1992,1,"1 029 735,00 €"
223,9,1,75008,4,2007,0,"1 910 218,00 €"
212,4,1,75019,3,2014,0,"1 857 332,00 €"
175,5,0,75005,5,2017,1,"1 642 550,00 €"
53,3,1,75018,10,2014,0,"509 065,00 €"
61,3,0,75015,10,2016,0,"587 247,00 €"
134,10,0,75018,8,2010,0,"1 747 762,00 €"
61,5,0,75020,2,1990,1,"569 130,00 €"
25,2,1,75011,8,2019,0,"334 375,00 €"
300,10,0,75008,1,2016,0,"3 077 100,00 €"
64,4,1,75015,7,2018,0,"604 928,00 €"
172,6,1,75010,5,2014,1,"2 017 904,00 €"
347,10,1,75018,4,2017,0,"4 262 201,00 €"
163,9,0,75010,10,2003,0,"1 673 358,00 €"
49,1,1,75020,3,2013,1,"419 244,00 €"
234,5,1,75006,2,2007,1,"2 666 196,00 €"
334,4,0,75006,5,1998,1,"3 119 226,00 €"
109,5,1,75013,10,2019,0,"916 036,00 €"
39,1,1,75009,8,2016,1,"340 002,00 €"
60,3,0,75007,7,2000,1,"831 300,00 €"
31,2,1,75016,4,1992,1,"414 129,00 €"
211,6,0,75009,1,1995,0,"2 759 669,00 €"
259,8,0,75015,6,1997,0,"3 359 230,00 €"
88,3,0,75008,2,1994,1,"995 280,00 €"
143,4,1,75012,8,2012,1,"1 771 627,00 €"
248,8,1,75005,8,2015,1,"2 541 504,00 €"
137,7,1,75013,1,2018,1,"1 719 898,00 €"
90,3,1,75011,9,2014,0,"1 078 110,00 €"
283,8,0,75002,10,2003,0,"2 638 975,00 €"
342,6,0,75013,8,2009,0,"4 073 904,00 €"
301,8,0,75001,3,2004,1,"3 245 683,00 €"
240,7,0,75016,10,2015,1,"2 296 080,00 €"
252,6,1,75005,6,2016,0,"2 227 932,00 €"
153,4,1,75017,6,2017,0,"1 500 930,00 €"
135,4,1,75014,1,2005,1,"1 335 555,00 €"
202,9,0,75015,4,2015,1,"2 540 958,00 €"
54,4,0,75007,7,1996,0,"466 074,00 €"
21,1,0,75012,1,2003,1,"205 611,00 €"
343,6,1,75016,8,2000,1,"4 834 928,00 €"
187,5,1,75003,2,2005,0,"1 960 134,00 €"
283,9,0,75011,3,2009,0,"4 194 343,00 €"
191,5,0,75007,5,2018,0,"1 737 527,00 €"
39,1,0,75014,5,1991,1,"487 695,00 €"
249,10,1,75012,8,1990,1,"2 993 229,00 €"
192,5,0,75008,6,1992,1,"1 903 488,00 €"
127,10,0,75017,5,2014,1,"1 212 215,00 €"
158,6,0,75007,5,2016,1,"1 867 876,00 €"
245,4,1,75017,2,2010,0,"3 425 100,00 €"
322,7,0,75020,8,2009,1,"4 767 854,00 €"
180,5,1,75018,1,1998,0,"1 838 340,00 €"
105,9,1,75001,9,2011,0,"920 220,00 €"
45,2,0,75012,8,2008,1,"410 850,00 €"
347,5,0,75007,2,2011,0,"4 548 823,00 €"
316,6,1,75018,10,1995,1,"4 450 544,00 €"
175,5,1,75015,10,2010,0,"2 227 050,00 €"
263,7,1,75003,4,1990,0,"2 397 771,00 €"
24,1,0,75011,8,1994,1,"281 112,00 €"
347,8,1,75009,6,2004,1,"4 063 023,00 €"
35,2,0,75008,10,2005,1,"409 990,00 €"
144,10,1,75001,3,2020,1,"1 464 624,00 €"
192,10,1,75001,2,2020,0,"2 856 576,00 €"
51,5,1,75012,3,2010,0,"732 972,00 €"
314,9,1,75007,10,2021,1,"3 251 784,00 €"
60,5,0,75007,4,2007,0,"729 780,00 €"
157,10,0,75009,8,2004,1,"1 891 693,00 €"
224,10,0,75012,10,1995,0,"2 500 960,00 €"
21,1,0,75019,1,2019,1,"290 262,00 €"
20,1,0,75004,9,2007,1,"275 880,00 €"
64,5,1,75009,7,2010,1,"900 608,00 €"
140,8,0,75017,7,2000,0,"1 515 640,00 €"
291,5,0,75020,8,1998,0,"2 871 006,00 €"
255,10,1,75010,5,2000,0,"2 270 265,00 €"
33,2,0,75015,6,2005,1,"297 429,00 €"
341,5,0,75016,10,1992,1,"3 762 935,00 €"
96,7,0,75013,3,2009,1,"1 187 040,00 €"
20,1,1,75011,6,1993,1,"226 680,00 €"
121,4,0,75018,6,2001,1,"1 811 128,00 €"
96,8,0,75010,5,2001,0,"948 480,00 €"
213,4,0,75020,9,2001,0,"3 009 051,00 €"
331,5,0,75009,6,2016,1,"4 074 610,00 €"
282,10,0,75008,8,2003,0,"4 168 806,00 €"
54,3,0,75016,4,2008,0,"714 852,00 €"
309,10,0,75011,7,1992,0,"4 186 023,00 €"
296,10,1,75002,2,2013,0,"3 889 144,00 €"
245,5,1,75013,2,2018,0,"2 719 255,00 €"
267,6,0,75002,5,2014,0,"3 134 046,00 €"
58,3,0,75015,3,2007,0,"777 838,00 €"
66,4,0,75018,1,2012,1,"839 982,00 €"
278,10,0,75016,6,1991,1,"2 817 530,00 €"
179,4,1,75017,6,1995,0,"1 688 865,00 €"
315,9,1,75015,9,2020,1,"3 453 030,00 €"
254,4,0,75008,4,2001,0,"3 600 958,00 €"
296,10,1,75005,5,2008,1,"3 941 536,00 €"
203,9,1,75018,3,2011,1,"2 754 101,00 €"
309,7,1,75014,9,2007,1,"3 506 223,00 €"
311,8,1,75010,4,1995,0,"2 678 021,00 €"
153,8,1,75007,7,2009,1,"1 711 917,00 €"
304,9,0,75006,7,2014,1,"2 607 408,00 €"
87,4,0,75012,3,2011,0,"1 291 341,00 €"
179,5,1,75007,2,1993,1,"2 133 322,00 €"
102,7,0,75016,2,2002,1,"938 196,00 €"
94,9,1,75002,3,1996,1,"1 358 864,00 €"
189,9,0,75010,9,2009,0,"1 762 425,00 €"
183,10,0,75012,9,2003,1,"1 920 768,00 €"
213,8,0,75020,7,2005,1,"2 655 897,00 €"
261,6,0,75001,8,2012,0,"3 380 211,00 €"
175,7,0,75001,10,1990,0,"2 130 800,00 €"
139,9,0,75002,2,2014,1,"1 788 096,00 €"
319,5,1,75018,10,1997,1,"4 198 040,00 €"
203,4,0,75003,7,1996,1,"2 045 834,00 €"
248,9,0,75011,6,2012,0,"2 917 472,00 €"
36,2,1,75013,9,1990,1,"413 676,00 €"
219,5,1,75003,8,2016,1,"2 058 162,00 €"
102,7,0,75013,10,1996,0,"1 429 734,00 €"
55,4,1,75018,4,2009,1,"551 815,00 €"
296,9,1,75005,8,2021,1,"3 542 528,00 €"
38,2,0,75003,6,2014,1,"450 452,00 €"
324,10,1,75012,2,2007,0,"4 175 388,00 €"
268,10,1,75005,8,2011,0,"2 868 940,00 €"
162,10,1,75003,1,2013,1,"1 896 534,00 €"
121,10,1,75010,9,1992,1,"1 759 219,00 €"
292,7,1,75001,6,2007,1,"4 372 700,00 €"
142,6,0,75009,10,1997,1,"1 776 420,00 €"
212,10,1,75007,9,2015,1,"2 133 568,00 €"
65,4,1,75005,8,2000,1,"893 100,00 €"
332,10,1,75013,5,2000,0,"3 284 144,00 €"
79,3,1,75006,10,2013,1,"699 387,00 €"
129,4,1,75003,1,2015,1,"1 808 838,00 €"
260,9,1,75020,2,1995,1,"2 587 520,00 €"
269,5,1,75012,4,1995,0,"2 537 477,00 €"
186,10,0,75012,7,1991,0,"2 662 218,00 €"
133,10,1,75014,2,2020,1,"1 414 322,00 €"
313,5,1,75006,1,2003,0,"3 348 474,00 €"
25,2,1,75001,9,2013,1,"233 425,00 €"
45,1,0,75013,8,2016,1,"442 215,00 €"
114,5,1,75005,10,1997,0,"1 054 044,00 €"
120,5,0,75006,6,1991,0,"1 285 800,00 €"
211,5,0,75016,5,1993,1,"2 580 319,00 €"
134,8,0,75016,7,2003,1,"1 322 982,00 €"
334,6,1,75020,1,2009,0,"3 846 344,00 €"
41,1,0,75010,5,2021,0,"453 952,00 €"
171,7,1,75016,9,2005,1,"2 124 675,00 €"
28,1,0,75020,1,1998,1,"326 004,00 €"
46,2,0,75013,2,2019,0,"462 024,00 €"
110,7,1,75015,3,2001,1,"1 504 250,00 €"
40,1,1,75002,4,2015,1,"362 800,00 €"
329,8,0,75004,8,1992,0,"3 936 156,00 €"
21,2,0,75016,10,2018,1,"185 010,00 €"
162,9,1,75011,4,2001,0,"2 383 020,00 €"
141,10,0,75005,7,1992,0,"1 680 438,00 €"
53,5,0,75017,9,2011,1,"778 146,00 €"
62,5,0,75015,2,1999,0,"603 880,00 €"
327,9,0,75018,7,1990,1,"3 191 193,00 €"
339,5,1,75013,7,2006,1,"3 440 511,00 €"
311,5,0,75007,4,2018,0,"2 910 960,00 €"
325,9,0,75006,6,1990,0,"3 921 125,00 €"
289,8,0,75017,7,1990,0,"3 899 188,00 €"
156,9,1,75007,2,1998,1,"1 382 316,00 €"
328,8,1,75010,4,2010,1,"3 567 984,00 €"
242,4,0,75003,9,1999,1,"3 502 224,00 €"
287,7,1,75005,7,2007,1,"2 535 932,00 €"
21,2,1,75001,6,2013,0,"245 805,00 €"
241,4,0,75011,3,2003,0,"3 045 035,00 €"
123,8,1,75002,8,2020,1,"1 488 177,00 €"
166,5,0,75009,9,2003,1,"1 664 316,00 €"
64,3,1,75016,9,2000,0,"892 032,00 €"
27,2,0,75016,8,2012,0,"401 895,00 €"
317,8,1,75009,1,2012,0,"4 736 297,00 €"
349,4,1,75016,6,2009,1,"5 072 715,00 €"
247,10,1,75004,5,2021,1,"3 548 896,00 €"
57,4,0,75012,9,2016,1,"498 408,00 €"
323,7,1,75003,2,2009,1,"3 056 872,00 €"
314,7,1,75001,4,2011,0,"2 910 780,00 €"
192,9,1,75002,2,2012,0,"2 846 784,00 €"
271,10,0,75020,2,2008,1,"4 016 762,00 €"
131,4,1,75019,4,1997,0,"1 295 066,00 €"
57,5,1,75003,3,2015,1,"770 583,00 €"
314,10,1,75007,9,2006,1,"3 508 950,00 €"
212,6,1,75009,10,1997,0,"2 070 816,00 €"
222,8,0,75018,3,1996,1,"1 904 316,00 €"
106,6,1,75020,7,1998,0,"1 281 540,00 €"
317,7,1,75016,5,2000,0,"3 602 071,00 €"
286,8,0,75013,9,2014,1,"3 515 798,00 €"
50,1,1,75008,10,2004,0,"513 050,00 €"
252,6,0,75004,1,2008,1,"3 111 192,00 €"
148,5,1,75005,10,1990,1,"1 716 800,00 €"
286,7,1,75011,10,2005,0,"3 769 766,00 €"
55,4,1,75020,10,1996,0,"530 475,00 €"
199,4,1,75014,3,1990,1,"1 671 799,00 €"
167,10,0,75012,5,1992,0,"1 799 091,00 €"
294,9,0,75001,5,2017,0,"3 757 908,00 €"
293,4,0,75004,9,2009,1,"4 138 918,00 €"
28,1,1,75016,1,2018,1,"321 188,00 €"
253,4,0,75007,9,2005,0,"2 822 468,00 €"
124,10,1,75020,2,2021,1,"1 178 124,00 €"
167,7,1,75013,7,2008,1,"2 053 098,00 €"
75,4,0,75013,6,1997,1,"660 525,00 €"
285,6,1,75020,5,2010,0,"2 527 665,00 €"
263,4,1,75001,5,2020,0,"3 677 266,00 €"
192,7,1,75018,4,2021,0,"1 908 480,00 €"
197,4,0,75011,8,1992,1,"2 412 265,00 €"
343,10,1,75004,4,1995,1,"3 170 006,00 €"
299,5,0,75012,7,2004,0,"2 935 881,00 €"
150,9,0,75005,7,2002,1,"2 032 500,00 €"
105,8,1,75001,5,2014,1,"1 057 245,00 €"
230,10,0,75007,9,2020,0,"2 577 150,00 €"
310,6,1,75015,9,2006,0,"4 615 900,00 €"
153,5,0,75008,3,2013,1,"2 259 198,00 €"
193,6,1,75003,3,1998,1,"1 770 196,00 €"
254,5,0,75010,4,2010,0,"3 680 968,00 €"
101,5,1,75019,3,2018,1,"1 466 722,00 €"
120,6,0,75019,1,2018,1,"1 291 920,00 €"
55,4,1,75007,8,2021,0,"507 980,00 €"
74,5,1,75017,8,1990,0,"825 766,00 €"
319,5,0,75007,5,2021,0,"3 420 956,00 €"
231,5,0,75015,3,2000,0,"2 393 391,00 €"
239,7,1,75002,4,2019,0,"3 290 791,00 €"
