squareMeters,numberOfRooms,hasYard,cityCode,numPrevOwners,made,isNewBuilt,price
335,9,0,75018,1,2004,1,3575790
184,5,1,75014,4,1990,0,2142864
57,3,1,75018,2,1991,0,540930
65,4,0,75005,5,2002,1,607490
312,6,1,75009,6,1993,0,2817672
220,9,0,75008,3,1999,1,2389200
32,2,0,75014,8,2009,1,339360
281,6,1,75006,9,1997,0,2790892
57,4,1,75001,6,1994,1,707997
29,1,1,75013,3,1997,1,305573
150,7,1,75020,3,2001,1,2192400
134,8,0,75020,6,2000,0,1166872
326,8,1,75005,4,2015,0,4137918
93,4,0,75010,6,1991,1,996774
318,8,0,75014,10,2020,0,4068174
224,4,0,75013,7,2014,1,2341920
60,5,1,75009,7,2004,0,722340
291,4,0,75016,10,2014,1,3505968
56,5,0,75010,2,1998,1,619024
291,4,1,75004,10,2004,1,3800751
273,9,0,75011,3,1995,0,2320500
69,5,1,75008,10,1998,0,746856
157,5,1,75015,5,2005,0,1568430
113,8,1,75007,7,2009,1,1012706
264,5,0,75010,10,1997,0,3697584
163,8,0,75001,7,2020,1,1773277
29,2,1,75006,3,2012,1,356700
309,8,1,75017,9,2000,1,3840870
297,10,1,75007,2,1991,0,3876147
130,4,1,75008,5,1990,0,1491620
40,1,1,75008,7,2013,1,345160
267,9,1,75009,7,1995,1,3661371
273,10,1,75011,3,2017,1,2622165
348,9,1,75009,10,2008,1,4994844
108,4,0,75014,1,2018,0,1597860
296,5,1,75005,5,2020,1,3604392
267,10,0,75016,6,1991,1,3300654
33,1,1,75010,1,2014,0,379038
152,10,1,75007,7,2007,1,2000016
193,8,0,75007,6,1992,1,2513246
102,4,0,75014,7,2006,1,1058250
62,3,0,75009,10,2011,1,677288
224,9,0,75012,8,1992,1,2820608
162,7,0,75005,3,1994,0,1593270
229,8,0,75007,3,2006,1,2873721
175,8,0,75003,3,2016,1,1637825
283,6,1,75015,10,2004,0,3424583
248,7,1,75020,2,1995,1,2495376
170,10,0,75011,4,2014,1,2142510
161,6,1,75010,9,2012,0,2197650
74,5,0,75004,1,2010,1,763828
97,8,0,75013,5,2004,0,1270700
183,6,0,75004,6,1998,0,1616805
275,7,0,75020,3,2007,0,2930950
86,5,1,75009,9,2011,1,1153174
229,8,1,75001,7,1995,0,2220155
208,6,1,75013,7,1996,1,2375776
110,10,0,75004,9,1998,0,1125850
105,8,0,75019,8,1992,1,1029735
223,5,1,75008,4,2007,0,1910218
212,6,1,75019,3,2014,0,1857332
175,6,0,75005,5,2017,1,1642550
53,4,1,75018,10,2014,0,509065
61,3,0,75015,10,2016,0,587247
134,4,0,75018,8,2010,0,1747762
61,5,0,75020,2,1990,1,569130
25,1,1,75011,8,2019,0,334375
300,5,0,75008,1,2016,0,3077100
64,4,1,75015,7,2018,0,604928
172,4,1,75010,5,2014,1,2017904
347,5,1,75018,4,2017,0,4262201
163,6,0,75010,10,2003,0,1673358
49,1,1,75020,3,2013,1,419244
234,10,1,75006,2,2007,1,2666196
334,10,0,75006,5,1998,1,3119226
109,6,1,75013,10,2019,0,916036
39,2,1,75009,8,2016,1,340002
60,5,0,75007,7,2000,1,831300
31,2,1,75016,4,1992,1,414129
211,9,0,75009,1,1995,0,2759669
259,4,0,75015,6,1997,0,3359230
88,5,0,75008,2,1994,1,995280
143,6,1,75012,8,2012,1,1771627
248,8,1,75005,8,2015,1,2541504
137,7,1,75013,1,2018,1,1719898
90,3,1,75011,9,2014,0,1078110
283,7,0,75002,10,2003,0,2638975
342,4,0,75013,8,2009,0,4073904
301,4,0,75001,3,2004,1,3245683
240,8,0,75016,10,2015,1,2296080
252,7,1,75005,6,2016,0,2227932
153,9,1,75017,6,2017,0,1500930
135,4,1,75014,1,2005,1,1335555
202,9,0,75015,4,2015,1,2540958
54,4,0,75007,7,1996,0,466074
21,1,0,75012,1,2003,1,205611
343,10,1,75016,8,2000,1,4834928
187,8,1,75003,2,2005,0,1960134
283,7,0,75011,3,2009,0,4194343
191,7,0,75007,5,2018,0,1737527
39,1,0,75014,5,1991,1,487695
249,4,1,75012,8,1990,1,2993229
192,8,0,75008,6,1992,1,1903488
127,10,0,75017,5,2014,1,1212215
158,5,0,75007,5,2016,1,1867876
245,9,1,75017,2,2010,0,3425100
322,8,0,75020,8,2009,1,4767854
180,7,1,75018,1,1998,0,1838340
105,5,1,75001,9,2011,0,920220
45,1,0,75012,8,2008,1,410850
347,9,0,75007,2,2011,0,4548823
316,10,1,75018,10,1995,1,4450544
175,10,1,75015,10,2010,0,2227050
263,10,1,75003,4,1990,0,2397771
24,1,0,75011,8,1994,1,281112
347,10,1,75009,6,2004,1,4063023
35,1,0,75008,10,2005,1,409990
144,7,1,75001,3,2020,1,1464624
192,6,1,75001,2,2020,0,2856576
51,3,1,75012,3,2010,0,732972
314,6,1,75007,10,2021,1,3251784
60,5,0,75007,4,2007,0,729780
157,10,0,75009,8,2004,1,1891693
224,10,0,75012,10,1995,0,2500960
21,2,0,75019,1,2019,1,290262
20,1,0,75004,9,2007,1,275880
64,5,1,75009,7,2010,1,900608
140,10,0,75017,7,2000,0,1515640
291,4,0,75020,8,1998,0,2871006
255,5,1,75010,5,2000,0,2270265
33,2,0,75015,6,2005,1,297429
341,6,0,75016,10,1992,1,3762935
96,10,0,75013,3,2009,1,1187040
20,1,1,75011,6,1993,1,226680
121,6,0,75018,6,2001,1,1811128
96,6,0,75010,5,2001,0,948480
213,5,0,75020,9,2001,0,3009051
331,8,0,75009,6,2016,1,4074610
282,10,0,75008,8,2003,0,4168806
54,3,0,75016,4,2008,0,714852
309,9,0,75011,7,1992,0,4186023
296,7,1,75002,2,2013,0,3889144
245,4,1,75013,2,2018,0,2719255
267,7,0,75002,5,2014,0,3134046
58,3,0,75015,3,2007,0,777838
66,5,0,75018,1,2012,1,839982
278,9,0,75016,6,1991,1,2817530
179,7,1,75017,6,1995,0,1688865
315,6,1,75015,9,2020,1,3453030
254,7,0,75008,4,2001,0,3600958
296,4,1,75005,5,2008,1,3941536
203,4,1,75018,3,2011,1,2754101
309,8,1,75014,9,2007,1,3506223
311,5,1,75010,4,1995,0,2678021
153,4,1,75007,7,2009,1,1711917
304,6,0,75006,7,2014,1,2607408
87,3,0,75012,3,2011,0,1291341
179,6,1,75007,2,1993,1,2133322
102,7,0,75016,2,2002,1,938196
94,4,1,75002,3,1996,1,1358864
189,5,0,75010,9,2009,0,1762425
183,10,0,75012,9,2003,1,1920768
213,10,0,75020,7,2005,1,2655897
261,4,0,75001,8,2012,0,3380211
175,5,0,75001,10,1990,0,2130800
139,10,0,75002,2,2014,1,1788096
319,10,1,75018,10,1997,1,4198040
203,5,0,75003,7,1996,1,2045834
248,4,0,75011,6,2012,0,2917472
36,1,1,75013,9,1990,1,413676
219,7,1,75003,8,2016,1,2058162
102,10,0,75013,10,1996,0,1429734
55,4,1,75018,4,2009,1,551815
296,7,1,75005,8,2021,1,3542528
38,1,0,75003,6,2014,1,450452
324,5,1,75012,2,2007,0,4175388
268,8,1,75005,8,2011,0,2868940
162,4,1,75003,1,2013,1,1896534
121,6,1,75010,9,1992,1,1759219
292,8,1,75001,6,2007,1,4372700
142,8,0,75009,10,1997,1,1776420
212,4,1,75007,9,2015,1,2133568
65,3,1,75005,8,2000,1,893100
332,9,1,75013,5,2000,0,3284144
79,5,1,75006,10,2013,1,699387
129,7,1,75003,1,2015,1,1808838
260,7,1,75020,2,1995,1,2587520
269,4,1,75012,4,1995,0,2537477
186,5,0,75012,7,1991,0,2662218
133,4,1,75014,2,2020,1,1414322
313,8,1,75006,1,2003,0,3348474
25,1,1,75001,9,2013,1,233425
45,2,0,75013,8,2016,1,442215
114,6,1,75005,10,1997,0,1054044
120,5,0,75006,6,1991,0,1285800
211,10,0,75016,5,1993,1,2580319
134,10,0,75016,7,2003,1,1322982
334,7,1,75020,1,2009,0,3846344
41,2,0,75010,5,2021,0,453952
171,7,1,75016,9,2005,1,2124675
28,2,0,75020,1,1998,1,326004
46,1,0,75013,2,2019,0,462024
110,10,1,75015,3,2001,1,1504250
40,2,1,75002,4,2015,1,362800
329,9,0,75004,8,1992,0,3936156
21,2,0,75016,10,2018,1,185010
162,9,1,75011,4,2001,0,2383020
141,5,0,75005,7,1992,0,1680438
53,5,0,75017,9,2011,1,778146
62,4,0,75015,2,1999,0,603880
327,4,0,75018,7,1990,1,3191193
339,9,1,75013,7,2006,1,3440511
311,9,0,75007,4,2018,0,2910960
325,5,0,75006,6,1990,0,3921125
289,5,0,75017,7,1990,0,3899188
156,7,1,75007,2,1998,1,1382316
328,5,1,75010,4,2010,1,3567984
242,7,0,75003,9,1999,1,3502224
287,5,1,75005,7,2007,1,2535932
21,2,1,75001,6,2013,0,245805
241,4,0,75011,3,2003,0,3045035
123,10,1,75002,8,2020,1,1488177
166,4,0,75009,9,2003,1,1664316
64,3,1,75016,9,2000,0,892032
27,2,0,75016,8,2012,0,401895
317,8,1,75009,1,2012,0,4736297
349,8,1,75016,6,2009,1,5072715
247,10,1,75004,5,2021,1,3548896
57,5,0,75012,9,2016,1,498408
323,4,1,75003,2,2009,1,3056872
314,6,1,75001,4,2011,0,2910780
192,4,1,75002,2,2012,0,2846784
271,9,0,75020,2,2008,1,4016762
131,9,1,75019,4,1997,0,1295066
57,3,1,75003,3,2015,1,770583
314,9,1,75007,9,2006,1,3508950
212,10,1,75009,10,1997,0,2070816
222,6,0,75018,3,1996,1,1904316
106,10,1,75020,7,1998,0,1281540
317,7,1,75016,5,2000,0,3602071
286,5,0,75013,9,2014,1,3515798
50,1,1,75008,10,2004,0,513050
252,7,0,75004,1,2008,1,3111192
148,6,1,75005,10,1990,1,1716800
286,10,1,75011,10,2005,0,3769766
55,3,1,75020,10,1996,0,530475
199,8,1,75014,3,1990,1,1671799
167,9,0,75012,5,1992,0,1799091
294,10,0,75001,5,2017,0,3757908
293,8,0,75004,9,2009,1,4138918
28,1,1,75016,1,2018,1,321188
253,8,0,75007,9,2005,0,2822468
124,4,1,75020,2,2021,1,1178124
167,10,1,75013,7,2008,1,2053098
75,3,0,75013,6,1997,1,660525
285,4,1,75020,5,2010,0,2527665
263,6,1,75001,5,2020,0,3677266
192,6,1,75018,4,2021,0,1908480
197,10,0,75011,8,1992,1,2412265
343,5,1,75004,4,1995,1,3170006
299,9,0,75012,7,2004,0,2935881
150,9,0,75005,7,2002,1,2032500
105,10,1,75001,5,2014,1,1057245
230,9,0,75007,9,2020,0,2577150
310,9,1,75015,9,2006,0,4615900
153,5,0,75008,3,2013,1,2259198
193,4,1,75003,3,1998,1,1770196
254,7,0,75010,4,2010,0,3680968
101,9,1,75019,3,2018,1,1466722
120,8,0,75019,1,2018,1,1291920
55,3,1,75007,8,2021,0,507980
74,3,1,75017,8,1990,0,825766
319,8,0,75007,5,2021,0,3420956
231,8,0,75015,3,2000,0,2393391
239,6,1,75002,4,2019,0,3290791
220,6,1,75001,10,2001,0,2544520
274,6,0,75003,4,2016,0,3077294
47,2,0,75014,5,2002,0,405798
293,7,0,75009,3,2013,0,3303282
313,4,1,75002,9,2002,1,2701503
83,5,0,75012,2,1992,1,1078336
224,6,0,75016,3,1995,0,2550688
195,8,0,75010,2,2005,0,2493075
313,9,1,75017,1,2020,0,3187592
256,10,0,75011,3,1997,0,3169280
127,8,1,75018,3,2000,0,1423416
101,6,1,75010,1,2002,0,979094
65,4,0,75011,2,2008,1,615355
51,3,0,75009,8,1991,1,522648
330,9,1,75010,1,1999,0,4356330
106,4,0,75007,4,2008,0,1000216
265,5,1,75001,1,1992,0,2230505
300,4,0,75006,4,2018,1,3759900
265,9,0,75004,10,1993,1,3852305
187,9,1,75005,7,2015,0,2571063
75,4,1,75009,6,2018,0,1000650
143,9,1,75003,2,2005,0,1601457
164,7,0,75007,8,1991,1,1729216
328,10,0,75012,7,2017,0,4628080
287,6,0,75002,2,1994,1,4056171
39,2,1,75010,1,2003,0,435513
168,9,1,75019,1,2019,1,1775256
310,9,1,75003,10,2019,1,3902280
298,8,1,75020,1,2009,0,3798606
213,9,0,75006,6,2009,1,2083353
315,4,1,75016,6,1997,1,3001320
137,5,0,75013,9,2014,0,1518508
319,10,0,75006,3,2000,1,4059913
77,3,0,75009,6,2013,1,826980
270,9,0,75009,5,2020,1,3943620
285,9,0,75016,3,1993,1,3600120
89,5,0,75017,9,2003,1,1256502
116,6,0,75008,4,1993,1,1224612
75,5,1,75016,5,2021,1,728250
130,5,0,75019,8,1999,0,1122420
130,10,0,75006,7,2003,1,1108510
320,7,1,75009,2,1996,0,4368320
185,4,0,75002,3,1991,0,2123800
78,5,0,75019,5,2018,1,691782
187,5,1,75001,3,2001,1,2734314
136,6,0,75003,4,2008,0,1384344
21,2,1,75014,7,2017,0,292824
221,7,1,75014,4,2004,1,2421497
187,6,1,75004,6,1993,0,2152370
125,8,1,75009,6,2016,0,1301750
44,1,1,75006,7,2016,0,625284
131,4,1,75001,7,2003,1,1286813
132,8,0,75008,3,1992,1,1975776
245,6,0,75008,5,1996,0,2585240
251,8,0,75005,7,1990,1,3296132
25,2,1,75004,7,2000,0,234625
259,4,0,75004,5,1992,1,3676764
120,5,0,75005,5,1992,1,1484520
254,8,0,75018,7,1994,0,3769360
122,4,0,75004,4,2020,0,1611498
61,4,0,75004,8,2006,1,709674
85,3,1,75002,3,2009,0,759900
144,9,0,75006,7,2014,0,1936800
215,7,0,75014,6,2003,0,2760815
130,6,1,75010,9,2019,0,1545310
348,8,0,75019,8,2004,1,4291188
230,7,1,75012,3,2019,0,2599000
116,4,1,75001,4,2013,0,1056528
37,1,1,75012,6,2018,0,466163
318,5,1,75006,4,1993,1,3485280
210,10,0,75018,9,2016,1,2153970
231,9,1,75002,8,2017,1,3158463
226,9,0,75019,2,1996,1,1990608
36,1,0,75006,1,1990,1,323856
82,3,1,75002,7,2015,0,991298
144,9,0,75002,8,2002,1,1439568
53,3,0,75004,1,2013,1,533074
107,10,1,75001,6,2009,0,899121
146,5,1,75002,8,1990,0,1836534
25,2,0,75005,8,2020,0,278675
71,3,0,75004,5,1999,1,979587
105,7,0,75012,4,1999,0,1559145
21,1,1,75004,10,1994,1,305298
20,1,1,75018,5,2001,1,191080
312,4,1,75013,1,2005,0,3216096
141,9,0,75003,8,2014,1,1512084
136,4,0,75004,1,2021,0,1696056
68,3,0,75005,6,2013,0,804644
157,8,0,75005,5,2000,1,1731710
317,8,1,75007,10,2009,0,2675797
299,4,1,75014,6,1994,0,4042181
255,9,0,75017,6,2017,1,2924085
156,8,1,75009,10,2007,1,1778088
183,5,1,75004,5,2009,1,1726971
310,8,0,75013,7,1991,1,4045810
174,9,1,75003,8,1992,0,2373708
336,6,1,75010,4,2019,0,3936240
280,7,1,75016,4,1995,0,3219160
250,9,0,75016,6,1999,1,3325750
49,1,1,75020,3,2013,0,670614
344,10,0,75011,9,1993,1,4199208
59,4,1,75003,9,2021,0,812371
291,8,1,75009,10,2017,1,3727419
155,5,0,75008,2,2014,1,2305625
170,5,1,75012,3,2003,1,1790950
349,9,1,75006,2,2018,0,3783509
92,5,0,75016,6,1990,1,947048
31,2,1,75011,6,2010,1,416485
275,9,1,75015,10,2016,1,3538425
172,10,1,75013,9,2002,0,2356916
188,7,1,75006,10,2004,1,1969300
40,2,1,75006,4,1996,1,485040
119,7,1,75003,9,2002,0,1056958
224,4,0,75012,7,1995,0,3241504
240,8,0,75014,4,2008,0,2029920
261,9,0,75010,8,2013,0,3685842
336,7,0,75003,4,1994,1,4797072
43,1,1,75018,7,2003,1,518236
182,8,1,75003,5,1998,1,1923740
48,1,1,75018,6,2003,0,571776
249,4,0,75010,6,1996,0,2780334
55,4,1,75010,10,2012,1,621005
284,4,0,75002,5,2008,0,3432424
330,6,0,75013,7,2000,1,3421110
114,8,0,75013,7,1991,1,1474932
65,3,1,75017,2,1998,0,742105
202,10,1,75016,5,1990,1,2302194
228,6,0,75012,4,2009,1,2269968
130,8,1,75016,6,2014,1,1862640
20,1,1,75014,7,2005,1,298580
195,8,0,75017,6,2008,1,2881905
189,8,1,75014,9,2019,0,2795877
188,10,1,75010,5,2016,0,1644812
158,6,1,75001,2,1994,1,1350584
331,10,1,75013,2,1993,1,3879651
88,3,1,75001,1,1993,1,1100704
79,4,1,75005,6,2006,1,975887
70,5,1,75005,6,2005,0,744730
96,6,1,75015,8,2021,0,1135296
97,8,0,75020,6,2020,0,1326669
62,3,0,75005,1,2020,1,749270
42,1,1,75020,9,2004,1,448728
297,5,1,75004,7,2013,0,4330854
298,8,0,75014,8,2014,0,3196050
316,4,0,75005,2,2006,0,4046696
257,8,1,75009,9,2007,1,2265712
335,8,0,75019,10,2014,0,4003250
146,9,1,75013,8,2005,0,1581764
108,10,1,75008,3,2016,0,1265544
249,9,0,75014,8,2010,0,2706132
166,7,0,75019,3,1998,1,2487842
339,5,1,75008,10,1990,1,4137156
322,7,0,75016,9,2016,1,3633770
186,8,0,75017,5,1997,1,2650128
25,2,1,75018,10,2019,0,321950
230,6,1,75014,1,1991,0,2420750
255,7,0,75015,1,2006,0,3056685
166,10,1,75005,9,1995,0,2112682
105,4,0,75014,10,2006,0,1327200
284,8,0,75013,1,2006,1,3117184
110,5,1,75007,1,2014,0,1091970
181,10,0,75016,3,2001,0,2223766
259,10,0,75003,6,1993,1,3221442
86,3,1,75015,8,2011,0,828954
151,7,1,75013,4,2017,0,1763529
345,10,1,75007,4,2003,0,4145175
165,8,1,75017,6,2001,1,2200605
107,7,0,75008,1,1990,0,1065399
227,9,0,75013,6,2015,1,2119953
209,4,1,75006,9,2017,0,1841081
59,3,1,75005,3,2003,0,573598
120,7,1,75020,4,2011,0,1400040
306,9,0,75015,1,2007,1,3037662
217,4,0,75003,9,1997,0,1930215
118,4,1,75009,9,2015,1,1262364
229,5,1,75017,2,1991,1,3086233
51,3,0,75009,3,1996,1,540855
313,10,0,75008,5,1999,1,3327503
36,2,1,75001,5,1996,0,429084
149,7,1,75013,8,2014,0,1579698
181,10,1,75014,6,2001,0,2515719
293,4,1,75018,6,2009,1,4212168
120,8,0,75015,1,2004,0,1699440
172,7,0,75020,3,2012,0,2539752
314,5,0,75006,2,2015,1,4035214
85,3,0,75001,9,2015,0,1098455
25,2,0,75010,9,2005,0,281475
258,8,0,75015,9,2010,1,3457200
188,6,0,75004,3,1992,1,2154856
149,8,1,75003,5,2009,1,1394789
79,3,0,75014,2,1998,1,996032
195,5,0,75014,4,1998,1,2248545
292,6,0,75009,5,2001,1,3881264
116,4,0,75015,6,1992,1,1047480
184,4,0,75005,9,2004,1,1909000
77,4,0,75018,4,2018,1,986678
70,5,0,75010,8,1995,0,861980
101,8,0,75010,4,2019,1,1459046
334,6,1,75004,4,2020,0,2952894
293,9,1,75018,3,2003,1,3456814
68,3,1,75013,10,2011,1,799544
119,10,1,75011,7,2004,0,1586389
259,9,1,75019,5,2001,1,2855216
163,8,0,75020,8,2001,1,1458687
136,10,1,75016,2,1993,1,1613912
38,2,0,75010,3,1990,1,547200
31,1,1,75018,2,2001,1,340907
275,6,0,75003,9,1991,1,3752650
151,5,1,75012,1,2007,1,1529630
148,9,0,75005,9,2010,1,1510932
78,5,0,75010,1,2006,0,1151514
325,7,0,75001,4,1994,0,4696900
320,8,0,75017,2,1990,1,3537600
171,9,1,75006,9,2011,1,1878948
261,5,1,75003,6,2001,1,3602583
107,8,1,75012,5,1990,1,1082840
49,1,0,75012,2,2014,1,586873
125,4,1,75003,10,1994,1,1814875
89,5,1,75014,7,2012,0,1177470
59,4,1,75006,8,1994,0,765230
40,1,1,75012,2,2004,0,362880
308,4,0,75005,3,2006,0,3312540
241,7,0,75011,5,2017,0,2617260
94,9,1,75013,1,1997,1,1207336
187,9,0,75018,7,2000,1,1777809
246,8,1,75009,5,2012,0,3615216
210,8,0,75013,10,2007,0,2801190
55,4,0,75013,4,2010,1,754710
287,5,0,75007,9,2015,0,3761135
259,10,0,75007,6,2015,1,3505047
72,4,1,75008,9,2018,1,1063728
254,8,0,75019,8,2001,1,2620264
326,10,0,75001,10,2019,0,4125204
337,10,0,75006,4,2002,1,4574438
283,4,1,75020,6,1993,1,3484013
195,5,0,75015,4,2005,1,1964040
175,6,1,75013,1,2004,1,2058875
130,8,1,75018,4,2020,1,1246960
146,5,1,75014,3,2018,0,1576216
284,4,0,75009,9,2001,0,2703112
345,5,0,75019,8,2013,1,4037535
210,4,1,75002,5,2004,0,2940840
220,6,0,75006,3,2008,0,2368080
123,5,1,75007,4,2002,1,1806870
125,10,1,75015,4,2013,1,1547750
314,5,1,75013,3,1991,1,4680170
339,7,0,75012,2,2015,1,3023541
279,9,1,75018,10,1990,1,3936969
36,1,1,75004,1,2021,1,387108
252,4,0,75008,8,2011,1,2318148
341,7,0,75012,9,2020,0,2897136
269,5,1,75002,9,2012,0,2385223
109,7,0,75011,2,2001,1,1414384
78,3,0,75009,6,1992,1,821418
136,10,1,75002,4,2000,1,1520208
154,4,1,75010,9,1993,0,1839530
293,8,0,75012,5,1990,0,3972201
166,7,0,75011,1,1993,1,2160490
131,7,1,75019,5,2004,0,1108522
318,9,1,75005,10,2020,1,4730568
336,8,1,75005,9,2011,1,4150944
39,1,1,75012,7,2009,1,401427
335,4,1,75020,9,2021,0,3210305
69,4,0,75005,2,2016,0,916596
197,7,0,75006,3,1996,0,1951876
219,5,1,75003,2,2005,1,1882086
75,3,0,75018,2,2021,0,741900
131,8,0,75012,3,2020,1,1761033
252,5,0,75001,10,2010,0,2935800
294,6,1,75012,3,2018,1,4078074
51,3,0,75009,8,2012,0,661827
301,10,1,75018,7,2021,1,3351334
138,4,1,75007,8,2008,0,1715064
113,10,0,75018,9,2007,0,1387075
322,6,0,75003,6,2012,1,4106144
259,8,1,75003,8,1990,0,2829057
78,4,1,75018,3,2001,0,661284
332,7,1,75003,10,1991,1,4432200
72,4,0,75003,10,1994,1,741960
53,5,0,75019,6,1994,1,741682
44,2,0,75018,6,2017,1,458612
314,7,0,75001,1,1998,0,2855830
337,9,1,75002,10,2018,0,3768671
274,8,1,75014,3,2007,1,3987248
276,6,1,75016,2,2008,1,3555984
276,5,1,75015,10,2006,0,3226992
178,9,1,75019,2,2016,1,1871136
97,7,1,75008,9,1994,1,1215604
21,1,1,75019,9,1997,1,267960
145,4,0,75010,8,2003,1,1870500
81,5,1,75001,6,2003,1,1186002
174,10,0,75001,7,2018,1,2164908
25,1,1,75003,1,1990,1,259450
138,9,1,75013,9,2017,0,1825326
304,6,1,75009,3,2018,1,3174368
308,7,0,75006,10,1996,1,4306456
263,7,1,75004,4,2004,0,2664453
289,8,0,75011,10,1994,0,3083630
91,6,1,75002,5,1998,1,1060059
278,5,1,75012,4,2008,0,2899818
173,6,0,75013,3,2014,1,1756469
125,7,1,75006,6,1992,0,1744250
290,7,0,75011,6,2016,1,4192820
119,5,1,75001,1,2009,1,1079687
89,4,0,75005,2,2008,0,1081973
185,5,0,75020,7,2003,0,2662335
183,7,1,75017,3,2007,0,1938885
45,1,1,75013,7,1994,1,653580
349,5,0,75007,1,2017,1,5109011
150,10,0,75006,6,2005,1,2167350
309,10,1,75010,5,1991,1,4101357
75,4,1,75014,4,2009,0,644250
70,5,1,75020,5,2007,1,896280
130,4,1,75017,10,2005,1,1271010
249,4,1,75020,5,2011,1,2439951
28,1,1,75011,4,1990,1,401576
159,9,0,75013,8,1994,0,1942026
113,8,0,75020,10,2016,1,1566858
192,9,1,75014,2,2021,1,1800768
109,10,0,75014,9,2018,1,1207393
341,10,1,75020,6,2011,1,3360214
64,4,1,75017,10,1991,0,554368
82,4,0,75016,1,2011,1,1210402
278,6,1,75018,9,1998,0,3177262
272,4,0,75013,4,2016,1,2920192
263,5,0,75009,9,2006,1,2924560
248,10,1,75001,3,1997,0,3248552
158,8,1,75005,4,1991,0,1432902
199,8,0,75019,7,1992,1,2868983
32,1,0,75014,2,1992,1,348352
204,6,1,75009,5,1994,0,2228088
214,10,0,75007,2,1999,1,2680350
251,5,0,75008,6,2002,1,3108635
47,2,0,75004,6,2012,1,688691
291,7,0,75017,6,1996,1,4108047
234,7,0,75006,8,2001,1,2548728
192,7,1,75016,2,2002,0,2784192
109,8,1,75018,10,2002,0,1436293
123,7,1,75020,8,2013,0,1619049
93,8,1,75019,5,2002,1,794778
20,1,1,75009,4,2013,0,203960
235,6,0,75004,8,2013,0,2576775
317,7,0,75001,10,2008,0,4512812
107,10,1,75018,6,2006,0,1121574
67,4,0,75003,6,2011,0,680988
310,10,1,75018,9,2017,1,3954980
142,10,1,75003,4,2013,1,1597642
297,6,0,75001,2,2014,1,4304421
336,10,0,75015,8,1998,0,3058272
265,5,1,75006,5,2013,1,2332530
33,2,1,75001,10,2013,1,353397
183,8,0,75012,6,2003,0,2011170
222,5,0,75009,1,2014,1,3316236
85,3,0,75011,5,1994,0,1231905
341,7,1,75016,1,2014,1,5105111
77,3,1,75017,4,2016,0,733579
50,1,1,75009,5,1996,0,494450
64,3,0,75020,3,2003,0,864384
173,6,1,75009,2,1996,1,2178243
263,5,0,75014,4,2013,1,3027656
191,10,0,75005,9,2000,0,2356558
80,3,1,75010,1,2017,1,990400
348,4,1,75005,5,1999,0,5168496
70,5,0,75006,10,1993,1,989170
252,4,0,75009,3,2016,0,2133180
116,7,0,75009,2,2011,0,1402788
342,8,1,75013,3,2001,0,3132378
241,10,1,75006,5,2011,0,3183128
335,4,1,75001,4,2018,1,3245815
301,4,0,75009,5,2000,0,3106019
324,7,1,75019,1,1992,0,4121928
140,10,0,75006,1,2016,0,2084880
27,2,0,75014,4,2010,1,311175
254,4,0,75014,9,1992,1,2966212
113,10,0,75014,7,1997,1,1033272
252,8,1,75003,10,2001,1,2585772
90,3,0,75015,8,2006,1,877140
171,7,0,75018,7,2005,0,1721457
330,9,0,75007,10,1991,1,4590960
336,9,1,75019,2,2003,1,3403344
20,1,0,75015,2,2012,1,241020
53,3,1,75001,6,2013,1,557348
277,9,1,75008,8,1992,0,3805980
207,10,0,75013,5,2020,1,2490210
105,4,0,75008,1,2009,1,1328355
83,3,0,75017,7,2021,1,1227238
293,8,1,75009,6,2008,1,3873167
313,10,1,75003,3,2006,1,2818565
37,2,0,75006,2,1996,1,552077
148,4,0,75011,2,2013,0,2008508
211,7,0,75002,8,2003,0,2617244
348,7,1,75003,5,2009,1,4298148
132,6,1,75019,1,2013,0,1399332
174,5,1,75016,5,2020,1,2161602
248,5,0,75005,5,2010,0,3712312
229,4,1,75010,1,2021,0,2251757
94,10,0,75020,3,2006,0,1232340
224,4,0,75006,8,2003,0,3310048
342,5,0,75017,2,2012,1,4425822
282,5,0,75015,7,1992,0,2378106
167,7,0,75011,4,2008,0,1984628
59,5,1,75006,1,1994,1,614485
256,10,1,75001,2,1996,1,2660096
261,9,0,75019,1,1995,1,2956869
234,7,1,75016,1,1990,1,3431142
126,4,1,75005,2,2015,1,1060542
223,6,0,75003,10,2018,0,2981510
279,10,0,75011,4,2011,0,2349738
184,4,0,75015,4,2008,0,2528896
52,3,0,75012,4,2007,1,522912
157,7,1,75009,8,2007,1,1370767
281,5,1,75001,9,2005,0,3714820
107,10,0,75010,7,2004,0,1181494
345,10,1,75005,2,2007,1,4996290
20,1,1,75013,8,2001,1,191240
136,7,0,75018,6,2012,1,1980568
163,10,1,75012,7,1992,0,1665208
158,5,0,75001,6,2003,0,1345528
60,5,1,75008,6,2017,0,541260
308,10,1,75012,4,2000,0,3217676
62,4,1,75008,3,1993,1,626696
199,4,1,75011,10,1995,0,2409890
89,4,1,75007,10,1992,0,789964
242,6,1,75012,7,1990,0,2450734
217,10,0,75014,7,2020,1,2287180
189,9,0,75001,5,2017,1,2374596
238,7,0,75001,5,2021,0,2912168
128,5,1,75002,10,2002,0,1701632
282,5,1,75017,1,1995,0,4075746
60,3,1,75009,8,1996,0,810660
